company_id,NAME OF COMPANY,company_code,Exchange,Marker,validation_status,validated_at
241,Banka BioLoo Limited,BANKA,NSE,EQ,SUCCESS,2025-12-02T20:42:48.564682+00:00
242,Bank of Baroda,BANKBARODA,NSE,EQ,SUCCESS,2025-12-02T20:42:49.207870+00:00
243,Bank of India,BANKINDIA,NSE,EQ,SUCCESS,2025-12-02T20:42:50.018475+00:00
244,Bansal Wire Industries Limited,BANSALWIRE,NSE,EQ,SUCCESS,2025-12-02T20:42:50.658731+00:00
245,Banswara Syntex Limited,BANSWRAS,NSE,EQ,SUCCESS,2025-12-02T20:42:51.356003+00:00
246,Barbeque Nation Hospitality Limited,BARBEQUE,NSE,EQ,SUCCESS,2025-12-02T20:42:52.145141+00:00
247,BASF India Limited,BASF,NSE,EQ,SUCCESS,2025-12-02T20:42:52.884353+00:00
248,Bannari Amman Spinning Mills Limited,BASML,NSE,EQ,SUCCESS,2025-12-02T20:42:53.725121+00:00
249,Bata India Limited,BATAINDIA,NSE,EQ,SUCCESS,2025-12-02T20:42:54.498314+00:00
250,Bayer Cropscience Limited,BAYERCROP,NSE,EQ,SUCCESS,2025-12-02T20:42:55.168035+00:00
251,Bharat Bijlee Limited,BBL,NSE,EQ,SUCCESS,2025-12-02T20:43:48.578606+00:00
252,Black Box Limited,BBOX,NSE,EQ,SUCCESS,2025-12-02T20:43:49.373798+00:00
253,Bombay Burmah Trading Corporation Limited,BBTC,NSE,EQ,SUCCESS,2025-12-02T20:43:50.168630+00:00
254,B&B Triplewall Containers Limited,BBTCL,NSE,EQ,SUCCESS,2025-12-02T20:43:51.013942+00:00
255,Bcl Industries Limited,BCLIND,NSE,EQ,SUCCESS,2025-12-02T20:43:51.689104+00:00
256,Brand Concepts Limited,BCONCEPTS,NSE,EQ,SUCCESS,2025-12-02T20:43:52.500385+00:00
257,Bharat Dynamics Limited,BDL,NSE,EQ,SUCCESS,2025-12-02T20:43:53.244757+00:00
258,Beardsell Limited,BEARDSELL,NSE,EQ,SUCCESS,2025-12-02T20:43:54.018476+00:00
259,Mrs. Bectors Food Specialities Limited,BECTORFOOD,NSE,EQ,SUCCESS,2025-12-02T20:43:54.754191+00:00
260,Bedmutha Industries Limited,BEDMUTHA,NSE,EQ,SUCCESS,2025-12-02T20:43:55.465062+00:00
261,Bharat Electronics Limited,BEL,NSE,EQ,SUCCESS,2025-12-02T20:44:48.655130+00:00
262,BEML Limited,BEML,NSE,EQ,SUCCESS,2025-12-02T20:44:49.671185+00:00
263,Bhansali Engineering Polymers Limited,BEPL,NSE,EQ,SUCCESS,2025-12-02T20:44:50.549050+00:00
264,Berger Paints (I) Limited,BERGEPAINT,NSE,EQ,SUCCESS,2025-12-02T20:44:51.300502+00:00
265,Best Agrolife Limited,BESTAGRO,NSE,EQ,SUCCESS,2025-12-02T20:44:52.136393+00:00
266,BF Investment Limited,BFINVEST,NSE,EQ,SUCCESS,2025-12-02T20:44:52.942408+00:00
267,BF Utilities Limited,BFUTILITIE,NSE,EQ,SUCCESS,2025-12-02T20:44:53.695303+00:00
268,Bharatiya Global Infomedia Limited,BGLOBAL,NSE,EQ,SUCCESS,2025-12-02T20:44:54.469748+00:00
269,BGR Energy Systems Limited,BGRENERGY,NSE,EQ,SUCCESS,2025-12-02T20:44:55.179546+00:00
270,Bhagiradha Chemicals & Industries Limited,BHAGCHEM,NSE,EQ,SUCCESS,2025-12-02T20:44:55.944059+00:00
271,Bhageria Industries Limited,BHAGERIA,NSE,EQ,SUCCESS,2025-12-02T20:45:48.634532+00:00
272,Bhagyanagar India Limited,BHAGYANGR,NSE,EQ,SUCCESS,2025-12-02T20:45:49.597628+00:00
273,Bhandari Hosiery Exports Limited,BHANDARI,NSE,EQ,SUCCESS,2025-12-02T20:45:50.333371+00:00
274,Bharat Forge Limited,BHARATFORG,NSE,EQ,SUCCESS,2025-12-02T20:45:51.127616+00:00
275,Bharat Gears Limited,BHARATGEAR,NSE,EQ,SUCCESS,2025-12-02T20:45:51.900537+00:00
276,Bharat Rasayan Limited,BHARATRAS,NSE,EQ,SUCCESS,2025-12-02T20:45:52.782162+00:00
277,Bharat Wire Ropes Limited,BHARATWIRE,NSE,EQ,SUCCESS,2025-12-02T20:45:53.495834+00:00
278,Bharti Airtel Limited,BHARTIARTL,NSE,EQ,SUCCESS,2025-12-02T20:45:54.393500+00:00
279,Bharti Hexacom Limited,BHARTIHEXA,NSE,EQ,SUCCESS,2025-12-02T20:45:55.191510+00:00
280,Bharat Heavy Electricals Limited,BHEL,NSE,EQ,SUCCESS,2025-12-02T20:45:55.953543+00:00
281,Bigbloc Construction Limited,BIGBLOC,NSE,EQ,SUCCESS,2025-12-02T20:46:48.602498+00:00
282,Bikaji Foods International Limited,BIKAJI,NSE,EQ,SUCCESS,2025-12-02T20:46:49.491876+00:00
283,Bhartiya International Limited,BIL,NSE,EQ,SUCCESS,2025-12-02T20:46:50.234477+00:00
284,Binani Industries Limited,BINANIIND,NSE,EQ,SUCCESS,2025-12-02T20:46:51.046664+00:00
285,Biocon Limited,BIOCON,NSE,EQ,SUCCESS,2025-12-02T20:46:51.996509+00:00
286,Biofil Chemicals & Pharmaceuticals Limited,BIOFILCHEM,NSE,EQ,SUCCESS,2025-12-02T20:46:52.757310+00:00
287,Birla Cable Limited,BIRLACABLE,NSE,EQ,SUCCESS,2025-12-02T20:46:53.529852+00:00
288,Birla Corporation Limited,BIRLACORPN,NSE,EQ,SUCCESS,2025-12-02T20:46:54.536357+00:00
289,Aditya Birla Money Limited,BIRLAMONEY,NSE,EQ,SUCCESS,2025-12-02T20:46:55.789319+00:00
290,Zinka Logistics Solutions Limited,BLACKBUCK,NSE,EQ,SUCCESS,2025-12-02T20:46:57.236206+00:00
291,BEML Land Assets Limited,BLAL,NSE,EQ,SUCCESS,2025-12-02T20:47:48.582754+00:00
292,BLB Limited,BLBLIMITED,NSE,EQ,SUCCESS,2025-12-02T20:47:49.337095+00:00
293,Bliss GVS Pharma Limited,BLISSGVS,NSE,EQ,SUCCESS,2025-12-02T20:47:50.213782+00:00
294,B. L. Kashyap and Sons Limited,BLKASHYAP,NSE,EQ,SUCCESS,2025-12-02T20:47:51.033945+00:00
295,BLS International Services Limited,BLS,NSE,EQ,SUCCESS,2025-12-02T20:47:51.778897+00:00
296,BLS E-Services Limited,BLSE,NSE,EQ,SUCCESS,2025-12-02T20:47:52.492603+00:00
297,Blue Chip India Limited,BLUECHIP,NSE,EQ,SUCCESS,2025-12-02T20:47:53.284641+00:00
298,Blue Coast Hotels Limited,BLUECOAST,NSE,EQ,SUCCESS,2025-12-02T20:47:54.267850+00:00
299,Blue Dart Express Limited,BLUEDART,NSE,EQ,SUCCESS,2025-12-02T20:47:55.013183+00:00
300,Blue Jet Healthcare Limited,BLUEJET,NSE,EQ,SUCCESS,2025-12-02T20:47:55.773476+00:00
301,Blue Star Limited,BLUESTARCO,NSE,EQ,SUCCESS,2025-12-02T20:48:48.669291+00:00
302,Bodal Chemicals Limited,BODALCHEM,NSE,EQ,SUCCESS,2025-12-02T20:48:49.502902+00:00
303,Bohra Industries Limited,BOHRAIND,NSE,EQ,SUCCESS,2025-12-02T20:48:50.276275+00:00
304,Bombay Dyeing & Mfg Company Limited,BOMDYEING,NSE,EQ,SUCCESS,2025-12-02T20:48:51.068648+00:00
305,Borosil Limited,BOROLTD,NSE,EQ,SUCCESS,2025-12-02T20:48:51.794257+00:00
306,BOROSIL RENEWABLES LIMITED,BORORENEW,NSE,EQ,SUCCESS,2025-12-02T20:48:52.765114+00:00
307,Borosil Scientific Limited,BOROSCI,NSE,EQ,SUCCESS,2025-12-02T20:48:53.879760+00:00
308,Bosch Limited,BOSCHLTD,NSE,EQ,SUCCESS,2025-12-02T20:48:54.634028+00:00
309,Bharat Petroleum Corporation Limited,BPCL,NSE,EQ,SUCCESS,2025-12-02T20:48:55.275436+00:00
310,BPL Limited,BPL,NSE,EQ,SUCCESS,2025-12-02T20:48:56.405464+00:00
311,Brigade Enterprises Limited,BRIGADE,NSE,EQ,SUCCESS,2025-12-02T20:49:48.381653+00:00
312,Britannia Industries Limited,BRITANNIA,NSE,EQ,SUCCESS,2025-12-02T20:49:49.038438+00:00
313,Bharat Road Network Limited,BRNL,NSE,EQ,SUCCESS,2025-12-02T20:49:49.852169+00:00
314,Brooks Laboratories Limited,BROOKS,NSE,EQ,SUCCESS,2025-12-02T20:49:50.782376+00:00
315,BSE Limited,BSE,NSE,EQ,SUCCESS,2025-12-02T20:49:51.511750+00:00
316,Bombay Super Hybrid Seeds Limited,BSHSL,NSE,EQ,SUCCESS,2025-12-02T20:49:52.870559+00:00
317,BSL Limited,BSL,NSE,EQ,SUCCESS,2025-12-02T20:49:53.504342+00:00
318,BIRLASOFT LIMITED,BSOFT,NSE,EQ,SUCCESS,2025-12-02T20:49:54.309771+00:00
319,Bodhi Tree Multimedia Limited,BTML,NSE,EQ,SUCCESS,2025-12-02T20:49:55.069181+00:00
320,Butterfly Gandhimathi Appliances Limited,BUTTERFLY,NSE,EQ,SUCCESS,2025-12-02T20:49:55.805899+00:00
321,Barak Valley Cements Limited,BVCL,NSE,EQ,SUCCESS,2025-12-02T20:50:48.585083+00:00
322,The Byke Hospitality Ltd,BYKE,NSE,EQ,SUCCESS,2025-12-02T20:50:49.228721+00:00
323,California Software Company Limited,CALSOFT,NSE,EQ,SUCCESS,2025-12-02T20:50:49.891185+00:00
324,Camlin Fine Sciences Limited,CAMLINFINE,NSE,EQ,SUCCESS,2025-12-02T20:50:50.636212+00:00
325,Campus Activewear Limited,CAMPUS,NSE,EQ,SUCCESS,2025-12-02T20:50:51.320124+00:00
326,Computer Age Management Services Limited,CAMS,NSE,EQ,SUCCESS,2025-12-02T20:50:52.415740+00:00
327,Canara Bank,CANBK,NSE,EQ,SUCCESS,2025-12-02T20:50:53.151142+00:00
328,Can Fin Homes Limited,CANFINHOME,NSE,EQ,SUCCESS,2025-12-02T20:50:53.919895+00:00
329,Cantabil Retail India Limited,CANTABIL,NSE,EQ,SUCCESS,2025-12-02T20:50:54.668635+00:00
330,Capacit'e Infraprojects Limited,CAPACITE,NSE,EQ,SUCCESS,2025-12-02T20:50:55.410030+00:00
331,Capital Small Finance Bank Limited,CAPITALSFB,NSE,EQ,SUCCESS,2025-12-02T20:51:48.605756+00:00
332,Caplin Point Laboratories Limited,CAPLIPOINT,NSE,EQ,SUCCESS,2025-12-02T20:51:49.246537+00:00
333,Capital Trust Limited,CAPTRUST,NSE,EQ,SUCCESS,2025-12-02T20:51:49.926523+00:00
334,Carborundum Universal Limited,CARBORUNIV,NSE,EQ,SUCCESS,2025-12-02T20:51:50.643235+00:00
335,Career Point Limited,CAREERP,NSE,EQ,SUCCESS,2025-12-02T20:51:51.443000+00:00
336,CARE Ratings Limited,CARERATING,NSE,EQ,SUCCESS,2025-12-02T20:51:52.135167+00:00
337,Carraro India Limited,CARRARO,NSE,EQ,SUCCESS,2025-12-02T20:51:52.880990+00:00
338,Cartrade Tech Limited,CARTRADE,NSE,EQ,SUCCESS,2025-12-02T20:51:53.640896+00:00
339,CARYSIL LIMITED,CARYSIL,NSE,EQ,SUCCESS,2025-12-02T20:51:54.483796+00:00
340,Castrol India Limited,CASTROLIND,NSE,EQ,SUCCESS,2025-12-02T20:51:55.199223+00:00
341,Consolidated Construction Consortium Limited,CCCL,NSE,EQ,SUCCESS,2025-12-02T20:52:48.694501+00:00
342,Country Club Hospitality & Holidays Limited,CCHHL,NSE,EQ,SUCCESS,2025-12-02T20:52:49.573749+00:00
343,CCL Products (India) Limited,CCL,NSE,EQ,SUCCESS,2025-12-02T20:52:50.527248+00:00
344,Central Depository Services (India) Limited,CDSL,NSE,EQ,SUCCESS,2025-12-02T20:52:51.813299+00:00
345,CEAT Limited,CEATLTD,NSE,EQ,SUCCESS,2025-12-02T20:52:52.593213+00:00
346,Ceigall India Limited,CEIGALL,NSE,EQ,SUCCESS,2025-12-02T20:52:53.388808+00:00
347,Celebrity Fashions Limited,CELEBRITY,NSE,EQ,SUCCESS,2025-12-02T20:52:54.514311+00:00
348,Cello World Limited,CELLO,NSE,EQ,SUCCESS,2025-12-02T20:52:55.478898+00:00
349,Century Enka Limited,CENTENKA,NSE,EQ,SUCCESS,2025-12-02T20:52:56.434049+00:00
350,Century Extrusions Limited,CENTEXT,NSE,EQ,SUCCESS,2025-12-02T20:52:57.451684+00:00
351,Central Bank of India,CENTRALBK,NSE,EQ,SUCCESS,2025-12-02T20:53:48.630827+00:00
352,Centrum Capital Limited,CENTRUM,NSE,EQ,SUCCESS,2025-12-02T20:53:49.517954+00:00
353,Centum Electronics Limited,CENTUM,NSE,EQ,SUCCESS,2025-12-02T20:53:50.792241+00:00
354,Century Plyboards (India) Limited,CENTURYPLY,NSE,EQ,SUCCESS,2025-12-02T20:53:51.750359+00:00
355,Cera Sanitaryware Limited,CERA,NSE,EQ,SUCCESS,2025-12-02T20:53:52.431137+00:00
356,Cerebra Integrated Technologies Limited,CEREBRAINT,NSE,EQ,SUCCESS,2025-12-02T20:53:53.157521+00:00
357,CESC Limited,CESC,NSE,EQ,SUCCESS,2025-12-02T20:53:53.824971+00:00
358,Concord Enviro Systems Limited,CEWATER,NSE,EQ,SUCCESS,2025-12-02T20:53:54.646166+00:00
359,Capri Global Capital Limited,CGCL,NSE,EQ,SUCCESS,2025-12-02T20:53:55.436105+00:00
360,CG Power and Industrial Solutions Limited,CGPOWER,NSE,EQ,SUCCESS,2025-12-02T20:53:56.211212+00:00
361,Chalet Hotels Limited,CHALET,NSE,EQ,SUCCESS,2025-12-02T20:54:49.275984+00:00
362,Chambal Fertilizers & Chemicals Limited,CHAMBLFERT,NSE,EQ,SUCCESS,2025-12-02T20:54:50.508061+00:00
363,Chembond Chemicals Ltd,CHEMBOND,NSE,EQ,SUCCESS,2025-12-02T20:54:51.947149+00:00
364,Chemcon Speciality Chemicals Limited,CHEMCON,NSE,EQ,SUCCESS,2025-12-02T20:54:53.558295+00:00
365,Chemfab Alkalis Limited,CHEMFAB,NSE,EQ,SUCCESS,2025-12-02T20:54:55.136492+00:00
366,Chemplast Sanmar Limited,CHEMPLASTS,NSE,EQ,SUCCESS,2025-12-02T20:54:56.067788+00:00
367,Chennai Petroleum Corporation Limited,CHENNPETRO,NSE,EQ,SUCCESS,2025-12-02T20:54:56.951904+00:00
368,Cheviot Company Limited,CHEVIOT,NSE,EQ,SUCCESS,2025-12-02T20:54:58.360175+00:00
369,Choice International Limited,CHOICEIN,NSE,EQ,SUCCESS,2025-12-02T20:54:59.270286+00:00
370,Cholamandalam Investment and Finance Company Limited,CHOLAFIN,NSE,EQ,SUCCESS,2025-12-02T20:55:00.067106+00:00
371,Cholamandalam Financial Holdings Limited,CHOLAHLDNG,NSE,EQ,SUCCESS,2025-12-02T20:55:48.702945+00:00
372,CIE Automotive India Limited,CIEINDIA,NSE,EQ,SUCCESS,2025-12-02T20:55:49.342468+00:00
373,Cigniti Technologies Limited,CIGNITITEC,NSE,EQ,SUCCESS,2025-12-02T20:55:50.029865+00:00
374,Cineline India Limited,CINELINE,NSE,EQ,SUCCESS,2025-12-02T20:55:50.814590+00:00
375,Cinevista Limited,CINEVISTA,NSE,EQ,SUCCESS,2025-12-02T20:55:51.593393+00:00
376,Cipla Limited,CIPLA,NSE,EQ,SUCCESS,2025-12-02T20:55:52.442259+00:00
377,Clean Science and Technology Limited,CLEAN,NSE,EQ,SUCCESS,2025-12-02T20:55:53.189415+00:00
378,CL Educate Limited,CLEDUCATE,NSE,EQ,SUCCESS,2025-12-02T20:55:53.909146+00:00
379,Chaman Lal Setia Exports Limited,CLSEL,NSE,EQ,SUCCESS,2025-12-02T20:55:54.820579+00:00
380,CMI Limited,CMICABLES,NSE,EQ,SUCCESS,2025-12-02T20:55:55.503403+00:00
381,CMS Info Systems Limited,CMSINFO,NSE,EQ,SUCCESS,2025-12-02T20:56:48.710473+00:00
382,Coal India Limited,COALINDIA,NSE,EQ,SUCCESS,2025-12-02T20:56:49.599453+00:00
383,Coastal Corporation Limited,COASTCORP,NSE,EQ,SUCCESS,2025-12-02T20:56:50.564549+00:00
384,Cochin Shipyard Limited,COCHINSHIP,NSE,EQ,SUCCESS,2025-12-02T20:56:51.303567+00:00
385,Coffee Day Enterprises Limited,COFFEEDAY,NSE,EQ,SUCCESS,2025-12-02T20:56:52.040380+00:00
386,Coforge Limited,COFORGE,NSE,EQ,SUCCESS,2025-12-02T20:56:52.911816+00:00
387,Colgate Palmolive (India) Limited,COLPAL,NSE,EQ,SUCCESS,2025-12-02T20:56:53.710396+00:00
388,Compuage Infocom Limited,COMPINFO,NSE,EQ,SUCCESS,2025-12-02T20:56:54.486073+00:00
389,Compucom Software Limited,COMPUSOFT,NSE,EQ,SUCCESS,2025-12-02T20:56:55.461653+00:00
390,Commercial Syn Bags Limited,COMSYN,NSE,EQ,SUCCESS,2025-12-02T20:56:56.278458+00:00
391,Container Corporation of India Limited,CONCOR,NSE,EQ,SUCCESS,2025-12-02T20:57:48.740805+00:00
392,Concord Biotech Limited,CONCORDBIO,NSE,EQ,SUCCESS,2025-12-02T20:57:49.464539+00:00
393,Confidence Petroleum India Limited,CONFIPET,NSE,EQ,SUCCESS,2025-12-02T20:57:50.379803+00:00
394,Consolidated Finvest & Holdings Limited,CONSOFINVT,NSE,EQ,SUCCESS,2025-12-02T20:57:51.143643+00:00
395,Control Print Limited,CONTROLPR,NSE,EQ,SUCCESS,2025-12-02T20:57:51.859496+00:00
396,Coral India Finance & Housing Limited,CORALFINAC,NSE,EQ,SUCCESS,2025-12-02T20:57:52.579035+00:00
397,Cords Cable Industries Limited,CORDSCABLE,NSE,EQ,SUCCESS,2025-12-02T20:57:53.421200+00:00
398,Coromandel International Limited,COROMANDEL,NSE,EQ,SUCCESS,2025-12-02T20:57:54.393586+00:00
399,COSMO FIRST LIMITED,COSMOFIRST,NSE,EQ,SUCCESS,2025-12-02T20:57:55.139255+00:00
400,Country Condo's Limited,COUNCODOS,NSE,EQ,SUCCESS,2025-12-02T20:57:55.864857+00:00
401,Craftsman Automation Limited,CRAFTSMAN,NSE,EQ,SUCCESS,2025-12-02T20:58:48.982595+00:00
402,Creative Newtech Limited,CREATIVE,NSE,EQ,SUCCESS,2025-12-02T20:58:49.946918+00:00
403,Creative Eye Limited,CREATIVEYE,NSE,EQ,SUCCESS,2025-12-02T20:58:50.902628+00:00
404,CREDITACCESS GRAMEEN LIMITED,CREDITACC,NSE,EQ,SUCCESS,2025-12-02T20:58:51.784556+00:00
405,Crest Ventures Limited,CREST,NSE,EQ,SUCCESS,2025-12-02T20:58:53.439082+00:00
406,CRISIL Limited,CRISIL,NSE,EQ,SUCCESS,2025-12-02T20:58:55.367843+00:00
407,Crompton Greaves Consumer Electricals Limited,CROMPTON,NSE,EQ,SUCCESS,2025-12-02T20:58:56.650277+00:00
408,Crown Lifters Limited,CROWN,NSE,EQ,SUCCESS,2025-12-02T20:58:57.911334+00:00
409,CSB Bank Limited,CSBBANK,NSE,EQ,SUCCESS,2025-12-02T20:58:59.297561+00:00
410,CSL Finance Limited,CSLFINANCE,NSE,EQ,SUCCESS,2025-12-02T20:59:00.264941+00:00
411,Cambridge Technology Enterprises Limited,CTE,NSE,EQ,SUCCESS,2025-12-02T20:59:49.353795+00:00
412,City Union Bank Limited,CUB,NSE,EQ,SUCCESS,2025-12-02T20:59:51.007261+00:00
413,Cubex Tubings Limited,CUBEXTUB,NSE,EQ,SUCCESS,2025-12-02T20:59:52.635492+00:00
414,Cummins India Limited,CUMMINSIND,NSE,EQ,SUCCESS,2025-12-02T20:59:54.035730+00:00
415,Cupid Limited,CUPID,NSE,EQ,SUCCESS,2025-12-02T20:59:55.276626+00:00
416,Cyber Media (India) Limited,CYBERMEDIA,NSE,EQ,SUCCESS,2025-12-02T20:59:56.181860+00:00
417,Cybertech Systems And Software Limited,CYBERTECH,NSE,EQ,SUCCESS,2025-12-02T20:59:57.020992+00:00
418,Cyient Limited,CYIENT,NSE,EQ,SUCCESS,2025-12-02T20:59:57.691683+00:00
419,Cyient DLM Limited,CYIENTDLM,NSE,EQ,SUCCESS,2025-12-02T20:59:58.536434+00:00
420,Dabur India Limited,DABUR,NSE,EQ,SUCCESS,2025-12-02T20:59:59.327105+00:00
421,Dalmia Bharat Limited,DALBHARAT,NSE,EQ,SUCCESS,2025-12-02T21:00:48.655043+00:00
422,Dalmia Bharat Sugar and Industries Limited,DALMIASUG,NSE,EQ,SUCCESS,2025-12-02T21:00:49.409171+00:00
423,Dam Capital Advisors Limited,DAMCAPITAL,NSE,EQ,SUCCESS,2025-12-02T21:00:50.512141+00:00
424,Damodar Industries Limited,DAMODARIND,NSE,EQ,SUCCESS,2025-12-02T21:00:51.251714+00:00
425,Dangee Dums Limited,DANGEE,NSE,EQ,SUCCESS,2025-12-02T21:00:51.987535+00:00
426,Datamatics Global Services Limited,DATAMATICS,NSE,EQ,SUCCESS,2025-12-02T21:00:52.752389+00:00
427,Data Patterns (India) Limited,DATAPATTNS,NSE,EQ,SUCCESS,2025-12-02T21:00:53.470461+00:00
428,Davangere Sugar Company Limited,DAVANGERE,NSE,EQ,SUCCESS,2025-12-02T21:00:54.380087+00:00
429,D.B.Corp Limited,DBCORP,NSE,EQ,SUCCESS,2025-12-02T21:00:55.151734+00:00
430,Deepak Builders & Engineers India Limited,DBEIL,NSE,EQ,SUCCESS,2025-12-02T21:00:55.918481+00:00
431,Dilip Buildcon Limited,DBL,NSE,EQ,SUCCESS,2025-12-02T21:01:48.728159+00:00
432,Dhampur Bio Organics Limited,DBOL,NSE,EQ,SUCCESS,2025-12-02T21:01:49.395301+00:00
433,Valor Estate Limited,DBREALTY,NSE,EQ,SUCCESS,2025-12-02T21:01:50.099571+00:00
434,DB (International) Stock Brokers Limited,DBSTOCKBRO,NSE,EQ,SUCCESS,2025-12-02T21:01:50.871088+00:00
435,Dishman Carbogen Amcis Limited,DCAL,NSE,EQ,SUCCESS,2025-12-02T21:01:51.512017+00:00
436,DCB Bank Limited,DCBBANK,NSE,EQ,SUCCESS,2025-12-02T21:01:52.300422+00:00
437,Dc Infotech And Communication Limited,DCI,NSE,EQ,SUCCESS,2025-12-02T21:01:52.900255+00:00
438,DCM  Limited,DCM,NSE,EQ,SUCCESS,2025-12-02T21:01:53.517164+00:00
439,DCM Financial Services Limited,DCMFINSERV,NSE,EQ,SUCCESS,2025-12-02T21:01:54.182890+00:00
440,DCM Nouvelle Limited,DCMNVL,NSE,EQ,SUCCESS,2025-12-02T21:01:54.776940+00:00
441,DCM Shriram Limited,DCMSHRIRAM,NSE,EQ,SUCCESS,2025-12-02T21:02:48.780512+00:00
442,DCM Shriram Industries Limited,DCMSRIND,NSE,EQ,SUCCESS,2025-12-02T21:02:49.549161+00:00
443,DCW Limited,DCW,NSE,EQ,SUCCESS,2025-12-02T21:02:50.204124+00:00
444,DCX Systems Limited,DCXINDIA,NSE,EQ,SUCCESS,2025-12-02T21:02:51.000575+00:00
445,Ddev Plastiks Industries Limited,DDEVPLSTIK,NSE,EQ,SUCCESS,2025-12-02T21:02:51.716998+00:00
446,Deccan Cements Limited,DECCANCE,NSE,EQ,SUCCESS,2025-12-02T21:02:52.328220+00:00
447,DEE Development Engineers Limited,DEEDEV,NSE,EQ,SUCCESS,2025-12-02T21:02:53.058017+00:00
448,Deepak Fertilizers and Petrochemicals Corporation Limited,DEEPAKFERT,NSE,EQ,SUCCESS,2025-12-02T21:02:53.716921+00:00
449,Deepak Nitrite Limited,DEEPAKNTR,NSE,EQ,SUCCESS,2025-12-02T21:02:54.379581+00:00
450,Deep Industries Limited,DEEPINDS,NSE,EQ,SUCCESS,2025-12-02T21:02:55.000587+00:00
451,Delhivery Limited,DELHIVERY,NSE,EQ,SUCCESS,2025-12-02T21:03:48.542821+00:00
452,DELPHI WORLD MONEY LIMITED,DELPHIFX,NSE,EQ,SUCCESS,2025-12-02T21:03:49.079664+00:00
453,Delta Corp Limited,DELTACORP,NSE,EQ,SUCCESS,2025-12-02T21:03:49.623043+00:00
454,Delta Manufacturing Limited,DELTAMAGNT,NSE,EQ,SUCCESS,2025-12-02T21:03:50.135925+00:00
455,Den Networks Limited,DEN,NSE,EQ,SUCCESS,2025-12-02T21:03:50.678603+00:00
456,De Nora India Limited,DENORA,NSE,EQ,SUCCESS,2025-12-02T21:03:51.257498+00:00
457,Denta Water and Infra Solutions Limited,DENTA,NSE,EQ,SUCCESS,2025-12-02T21:03:51.783567+00:00
458,Dev Information Technology Limited,DEVIT,NSE,EQ,SUCCESS,2025-12-02T21:03:52.300154+00:00
459,Devyani International Limited,DEVYANI,NSE,EQ,SUCCESS,2025-12-02T21:03:52.897401+00:00
460,Digicontent Limited,DGCONTENT,NSE,EQ,SUCCESS,2025-12-02T21:03:53.488829+00:00
461,Dhampur Sugar Mills Limited,DHAMPURSUG,NSE,EQ,SUCCESS,2025-12-02T21:04:48.736805+00:00
462,Dhanlaxmi Bank Limited,DHANBANK,NSE,EQ,SUCCESS,2025-12-02T21:04:49.378760+00:00
463,Dhani Services Limited,DHANI,NSE,EQ,SUCCESS,2025-12-02T21:04:49.991272+00:00
464,Dhanuka Agritech Limited,DHANUKA,NSE,EQ,SUCCESS,2025-12-02T21:04:50.649640+00:00
465,Dharmaj Crop Guard Limited,DHARMAJ,NSE,EQ,SUCCESS,2025-12-02T21:04:51.275347+00:00
466,Dhruv Consultancy Services Limited,DHRUV,NSE,EQ,SUCCESS,2025-12-02T21:04:51.894423+00:00
467,Dhunseri Investments Limited,DHUNINV,NSE,EQ,SUCCESS,2025-12-02T21:04:52.570147+00:00
468,Diamond Power Infrastructure Limited,DIACABS,NSE,EQ,SUCCESS,2025-12-02T21:04:53.122187+00:00
469,Diamines & Chemicals Limited,DIAMINESQ,NSE,EQ,SUCCESS,2025-12-02T21:04:53.675444+00:00
470,Prataap Snacks Limited,DIAMONDYD,NSE,EQ,SUCCESS,2025-12-02T21:04:54.325119+00:00
471,DIC India Limited,DICIND,NSE,EQ,SUCCESS,2025-12-02T21:05:49.213846+00:00
472,Diffusion Engineers Limited,DIFFNKG,NSE,EQ,SUCCESS,2025-12-02T21:05:50.040611+00:00
473,Digidrive Distributors Limited,DIGIDRIVE,NSE,EQ,SUCCESS,2025-12-02T21:05:50.821917+00:00
474,DiGiSPICE Technologies Limited,DIGISPICE,NSE,EQ,SUCCESS,2025-12-02T21:05:51.613404+00:00
475,Digjam Limited,DIGJAMLMTD,NSE,EQ,SUCCESS,2025-12-02T21:05:52.254867+00:00
476,Debock Industries Limited,DIL,NSE,EQ,SUCCESS,2025-12-02T21:05:52.902362+00:00
477,Dish TV India Limited,DISHTV,NSE,EQ,SUCCESS,2025-12-02T21:05:53.536218+00:00
478,Divgi Torqtransfer Systems Limited,DIVGIITTS,NSE,EQ,SUCCESS,2025-12-02T21:05:54.181718+00:00
479,Divi's Laboratories Limited,DIVISLAB,NSE,EQ,SUCCESS,2025-12-02T21:05:54.823035+00:00
480,Dixon Technologies (India) Limited,DIXON,NSE,EQ,SUCCESS,2025-12-02T21:05:55.578847+00:00
481,DJ Mediaprint & Logistics Limited,DJML,NSE,EQ,SUCCESS,2025-12-02T21:06:48.572105+00:00
482,DLF Limited,DLF,NSE,EQ,SUCCESS,2025-12-02T21:06:49.176863+00:00
483,D-Link (India) Limited,DLINKINDIA,NSE,EQ,SUCCESS,2025-12-02T21:06:49.871203+00:00
484,Avenue Supermarts Limited,DMART,NSE,EQ,SUCCESS,2025-12-02T21:06:50.656233+00:00
485,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,NSE,EQ,SUCCESS,2025-12-02T21:06:51.480142+00:00
