company_id,NAME OF COMPANY,company_code,Exchange,Marker,validation_status,validated_at
243,Bank of India,BANKINDIA,NSE,EQ,SUCCESS,2025-12-11T08:00:04.487388+00:00
244,Bansal Wire Industries Limited,BANSALWIRE,NSE,EQ,SUCCESS,2025-12-11T08:00:04.635958+00:00
245,Banswara Syntex Limited,BANSWRAS,NSE,EQ,SUCCESS,2025-12-11T08:00:04.788902+00:00
246,Barbeque Nation Hospitality Limited,BARBEQUE,NSE,EQ,SUCCESS,2025-12-11T08:00:04.917431+00:00
247,BASF India Limited,BASF,NSE,EQ,SUCCESS,2025-12-11T08:00:05.071055+00:00
248,Bannari Amman Spinning Mills Limited,BASML,NSE,EQ,SUCCESS,2025-12-11T08:00:05.222116+00:00
249,Bata India Limited,BATAINDIA,NSE,EQ,SUCCESS,2025-12-11T08:00:05.387525+00:00
250,Bayer Cropscience Limited,BAYERCROP,NSE,EQ,SUCCESS,2025-12-11T08:00:05.518313+00:00
251,Bharat Bijlee Limited,BBL,NSE,EQ,SUCCESS,2025-12-11T08:01:04.195282+00:00
252,Black Box Limited,BBOX,NSE,EQ,SUCCESS,2025-12-11T08:01:04.357977+00:00
253,Bombay Burmah Trading Corporation Limited,BBTC,NSE,EQ,SUCCESS,2025-12-11T08:01:04.488186+00:00
254,B&B Triplewall Containers Limited,BBTCL,NSE,EQ,SUCCESS,2025-12-11T08:01:04.675496+00:00
255,Bcl Industries Limited,BCLIND,NSE,EQ,SUCCESS,2025-12-11T08:01:04.855947+00:00
256,Brand Concepts Limited,BCONCEPTS,NSE,EQ,SUCCESS,2025-12-11T08:01:05.029205+00:00
257,Bharat Dynamics Limited,BDL,NSE,EQ,SUCCESS,2025-12-11T08:01:05.178892+00:00
258,Beardsell Limited,BEARDSELL,NSE,EQ,SUCCESS,2025-12-11T08:01:05.332450+00:00
259,Mrs. Bectors Food Specialities Limited,BECTORFOOD,NSE,EQ,SUCCESS,2025-12-11T08:01:05.495329+00:00
260,Bedmutha Industries Limited,BEDMUTHA,NSE,EQ,SUCCESS,2025-12-11T08:01:05.634548+00:00
261,Bharat Electronics Limited,BEL,NSE,EQ,SUCCESS,2025-12-11T08:02:04.154740+00:00
262,BEML Limited,BEML,NSE,EQ,SUCCESS,2025-12-11T08:02:04.296672+00:00
263,Bhansali Engineering Polymers Limited,BEPL,NSE,EQ,SUCCESS,2025-12-11T08:02:04.438659+00:00
264,Berger Paints (I) Limited,BERGEPAINT,NSE,EQ,SUCCESS,2025-12-11T08:02:04.579244+00:00
265,Best Agrolife Limited,BESTAGRO,NSE,EQ,SUCCESS,2025-12-11T08:02:04.728754+00:00
266,BF Investment Limited,BFINVEST,NSE,EQ,SUCCESS,2025-12-11T08:02:04.865650+00:00
267,BF Utilities Limited,BFUTILITIE,NSE,EQ,SUCCESS,2025-12-11T08:02:05.029035+00:00
268,Bharatiya Global Infomedia Limited,BGLOBAL,NSE,EQ,SUCCESS,2025-12-11T08:02:05.191512+00:00
269,BGR Energy Systems Limited,BGRENERGY,NSE,EQ,SUCCESS,2025-12-11T08:02:05.323427+00:00
270,Bhagiradha Chemicals & Industries Limited,BHAGCHEM,NSE,EQ,SUCCESS,2025-12-11T08:02:05.476847+00:00
271,Bhageria Industries Limited,BHAGERIA,NSE,EQ,SUCCESS,2025-12-11T08:03:04.163707+00:00
272,Bhagyanagar India Limited,BHAGYANGR,NSE,EQ,SUCCESS,2025-12-11T08:03:04.293376+00:00
273,Bhandari Hosiery Exports Limited,BHANDARI,NSE,EQ,SUCCESS,2025-12-11T08:03:04.437936+00:00
274,Bharat Forge Limited,BHARATFORG,NSE,EQ,SUCCESS,2025-12-11T08:03:04.577492+00:00
275,Bharat Gears Limited,BHARATGEAR,NSE,EQ,SUCCESS,2025-12-11T08:03:04.735867+00:00
276,Bharat Rasayan Limited,BHARATRAS,NSE,EQ,SUCCESS,2025-12-11T08:03:04.890017+00:00
277,Bharat Wire Ropes Limited,BHARATWIRE,NSE,EQ,SUCCESS,2025-12-11T08:03:05.039120+00:00
278,Bharti Airtel Limited,BHARTIARTL,NSE,EQ,SUCCESS,2025-12-11T08:03:05.210756+00:00
279,Bharti Hexacom Limited,BHARTIHEXA,NSE,EQ,SUCCESS,2025-12-11T08:03:05.343363+00:00
280,Bharat Heavy Electricals Limited,BHEL,NSE,EQ,SUCCESS,2025-12-11T08:03:05.541464+00:00
281,Bigbloc Construction Limited,BIGBLOC,NSE,EQ,SUCCESS,2025-12-11T08:04:04.181822+00:00
282,Bikaji Foods International Limited,BIKAJI,NSE,EQ,SUCCESS,2025-12-11T08:04:04.336941+00:00
283,Bhartiya International Limited,BIL,NSE,EQ,SUCCESS,2025-12-11T08:04:04.471899+00:00
284,Binani Industries Limited,BINANIIND,NSE,EQ,SUCCESS,2025-12-11T08:04:04.630192+00:00
285,Biocon Limited,BIOCON,NSE,EQ,SUCCESS,2025-12-11T08:04:04.761910+00:00
286,Biofil Chemicals & Pharmaceuticals Limited,BIOFILCHEM,NSE,EQ,SUCCESS,2025-12-11T08:04:04.896475+00:00
287,Birla Cable Limited,BIRLACABLE,NSE,EQ,SUCCESS,2025-12-11T08:04:05.031508+00:00
288,Birla Corporation Limited,BIRLACORPN,NSE,EQ,SUCCESS,2025-12-11T08:04:05.160173+00:00
289,Aditya Birla Money Limited,BIRLAMONEY,NSE,EQ,SUCCESS,2025-12-11T08:04:05.297574+00:00
290,Zinka Logistics Solutions Limited,BLACKBUCK,NSE,EQ,SUCCESS,2025-12-11T08:04:05.426140+00:00
291,BEML Land Assets Limited,BLAL,NSE,EQ,SUCCESS,2025-12-11T08:05:04.190519+00:00
292,BLB Limited,BLBLIMITED,NSE,EQ,SUCCESS,2025-12-11T08:05:04.344458+00:00
293,Bliss GVS Pharma Limited,BLISSGVS,NSE,EQ,SUCCESS,2025-12-11T08:05:04.501360+00:00
294,B. L. Kashyap and Sons Limited,BLKASHYAP,NSE,EQ,SUCCESS,2025-12-11T08:05:04.635111+00:00
295,BLS International Services Limited,BLS,NSE,EQ,SUCCESS,2025-12-11T08:05:04.784479+00:00
296,BLS E-Services Limited,BLSE,NSE,EQ,SUCCESS,2025-12-11T08:05:04.913958+00:00
297,Blue Chip India Limited,BLUECHIP,NSE,EQ,SUCCESS,2025-12-11T08:05:05.039294+00:00
298,Blue Coast Hotels Limited,BLUECOAST,NSE,EQ,SUCCESS,2025-12-11T08:05:05.172887+00:00
299,Blue Dart Express Limited,BLUEDART,NSE,EQ,SUCCESS,2025-12-11T08:05:05.294675+00:00
300,Blue Jet Healthcare Limited,BLUEJET,NSE,EQ,SUCCESS,2025-12-11T08:05:05.439540+00:00
301,Blue Star Limited,BLUESTARCO,NSE,EQ,SUCCESS,2025-12-11T08:06:04.235376+00:00
302,Bodal Chemicals Limited,BODALCHEM,NSE,EQ,SUCCESS,2025-12-11T08:06:04.372259+00:00
303,Bohra Industries Limited,BOHRAIND,NSE,EQ,SUCCESS,2025-12-11T08:06:04.504929+00:00
304,Bombay Dyeing & Mfg Company Limited,BOMDYEING,NSE,EQ,SUCCESS,2025-12-11T08:06:04.652893+00:00
305,Borosil Limited,BOROLTD,NSE,EQ,SUCCESS,2025-12-11T08:06:04.801053+00:00
306,BOROSIL RENEWABLES LIMITED,BORORENEW,NSE,EQ,SUCCESS,2025-12-11T08:06:04.934649+00:00
307,Borosil Scientific Limited,BOROSCI,NSE,EQ,SUCCESS,2025-12-11T08:06:05.062736+00:00
308,Bosch Limited,BOSCHLTD,NSE,EQ,SUCCESS,2025-12-11T08:06:05.198950+00:00
309,Bharat Petroleum Corporation Limited,BPCL,NSE,EQ,SUCCESS,2025-12-11T08:06:05.329166+00:00
310,BPL Limited,BPL,NSE,EQ,SUCCESS,2025-12-11T08:06:05.484463+00:00
311,Brigade Enterprises Limited,BRIGADE,NSE,EQ,SUCCESS,2025-12-11T08:07:04.228469+00:00
312,Britannia Industries Limited,BRITANNIA,NSE,EQ,SUCCESS,2025-12-11T08:07:04.434270+00:00
313,Bharat Road Network Limited,BRNL,NSE,EQ,SUCCESS,2025-12-11T08:07:04.585434+00:00
314,Brooks Laboratories Limited,BROOKS,NSE,EQ,SUCCESS,2025-12-11T08:07:04.745916+00:00
315,BSE Limited,BSE,NSE,EQ,SUCCESS,2025-12-11T08:07:04.894713+00:00
316,Bombay Super Hybrid Seeds Limited,BSHSL,NSE,EQ,SUCCESS,2025-12-11T08:07:05.069899+00:00
317,BSL Limited,BSL,NSE,EQ,SUCCESS,2025-12-11T08:07:05.226714+00:00
318,BIRLASOFT LIMITED,BSOFT,NSE,EQ,SUCCESS,2025-12-11T08:07:05.383620+00:00
319,Bodhi Tree Multimedia Limited,BTML,NSE,EQ,SUCCESS,2025-12-11T08:07:05.514045+00:00
320,Butterfly Gandhimathi Appliances Limited,BUTTERFLY,NSE,EQ,SUCCESS,2025-12-11T08:07:05.720931+00:00
321,Barak Valley Cements Limited,BVCL,NSE,EQ,SUCCESS,2025-12-11T08:08:04.248019+00:00
322,The Byke Hospitality Ltd,BYKE,NSE,EQ,SUCCESS,2025-12-11T08:08:04.379534+00:00
323,California Software Company Limited,CALSOFT,NSE,EQ,SUCCESS,2025-12-11T08:08:04.521691+00:00
324,Camlin Fine Sciences Limited,CAMLINFINE,NSE,EQ,SUCCESS,2025-12-11T08:08:04.658673+00:00
325,Campus Activewear Limited,CAMPUS,NSE,EQ,SUCCESS,2025-12-11T08:08:04.804382+00:00
326,Computer Age Management Services Limited,CAMS,NSE,EQ,SUCCESS,2025-12-11T08:08:04.969668+00:00
327,Canara Bank,CANBK,NSE,EQ,SUCCESS,2025-12-11T08:08:05.138274+00:00
328,Can Fin Homes Limited,CANFINHOME,NSE,EQ,SUCCESS,2025-12-11T08:08:05.292811+00:00
329,Cantabil Retail India Limited,CANTABIL,NSE,EQ,SUCCESS,2025-12-11T08:08:05.422918+00:00
330,Capacit'e Infraprojects Limited,CAPACITE,NSE,EQ,SUCCESS,2025-12-11T08:08:05.557366+00:00
331,Capital Small Finance Bank Limited,CAPITALSFB,NSE,EQ,SUCCESS,2025-12-11T08:09:04.280728+00:00
332,Caplin Point Laboratories Limited,CAPLIPOINT,NSE,EQ,SUCCESS,2025-12-11T08:09:04.484289+00:00
333,Capital Trust Limited,CAPTRUST,NSE,EQ,SUCCESS,2025-12-11T08:09:04.632861+00:00
334,Carborundum Universal Limited,CARBORUNIV,NSE,EQ,SUCCESS,2025-12-11T08:09:04.764202+00:00
335,Career Point Limited,CAREERP,NSE,EQ,SUCCESS,2025-12-11T08:09:04.899223+00:00
336,CARE Ratings Limited,CARERATING,NSE,EQ,SUCCESS,2025-12-11T08:09:05.026387+00:00
337,Carraro India Limited,CARRARO,NSE,EQ,SUCCESS,2025-12-11T08:09:05.161119+00:00
338,Cartrade Tech Limited,CARTRADE,NSE,EQ,SUCCESS,2025-12-11T08:09:05.299407+00:00
339,CARYSIL LIMITED,CARYSIL,NSE,EQ,SUCCESS,2025-12-11T08:09:05.433278+00:00
340,Castrol India Limited,CASTROLIND,NSE,EQ,SUCCESS,2025-12-11T08:09:05.567025+00:00
341,Consolidated Construction Consortium Limited,CCCL,NSE,EQ,SUCCESS,2025-12-11T08:10:04.219555+00:00
342,Country Club Hospitality & Holidays Limited,CCHHL,NSE,EQ,SUCCESS,2025-12-11T08:10:04.369309+00:00
343,CCL Products (India) Limited,CCL,NSE,EQ,SUCCESS,2025-12-11T08:10:04.521410+00:00
344,Central Depository Services (India) Limited,CDSL,NSE,EQ,SUCCESS,2025-12-11T08:10:04.659583+00:00
345,CEAT Limited,CEATLTD,NSE,EQ,SUCCESS,2025-12-11T08:10:04.813831+00:00
346,Ceigall India Limited,CEIGALL,NSE,EQ,SUCCESS,2025-12-11T08:10:04.976332+00:00
347,Celebrity Fashions Limited,CELEBRITY,NSE,EQ,SUCCESS,2025-12-11T08:10:05.127665+00:00
348,Cello World Limited,CELLO,NSE,EQ,SUCCESS,2025-12-11T08:10:05.272952+00:00
349,Century Enka Limited,CENTENKA,NSE,EQ,SUCCESS,2025-12-11T08:10:05.425630+00:00
350,Century Extrusions Limited,CENTEXT,NSE,EQ,SUCCESS,2025-12-11T08:10:05.585911+00:00
351,Central Bank of India,CENTRALBK,NSE,EQ,SUCCESS,2025-12-11T08:11:04.285682+00:00
352,Centrum Capital Limited,CENTRUM,NSE,EQ,SUCCESS,2025-12-11T08:11:04.413942+00:00
353,Centum Electronics Limited,CENTUM,NSE,EQ,SUCCESS,2025-12-11T08:11:04.575184+00:00
354,Century Plyboards (India) Limited,CENTURYPLY,NSE,EQ,SUCCESS,2025-12-11T08:11:04.727312+00:00
355,Cera Sanitaryware Limited,CERA,NSE,EQ,SUCCESS,2025-12-11T08:11:04.909107+00:00
356,Cerebra Integrated Technologies Limited,CEREBRAINT,NSE,EQ,SUCCESS,2025-12-11T08:11:05.070031+00:00
357,CESC Limited,CESC,NSE,EQ,SUCCESS,2025-12-11T08:11:05.201207+00:00
358,Concord Enviro Systems Limited,CEWATER,NSE,EQ,SUCCESS,2025-12-11T08:11:05.353189+00:00
359,Capri Global Capital Limited,CGCL,NSE,EQ,SUCCESS,2025-12-11T08:11:05.493670+00:00
360,CG Power and Industrial Solutions Limited,CGPOWER,NSE,EQ,SUCCESS,2025-12-11T08:11:05.635709+00:00
361,Chalet Hotels Limited,CHALET,NSE,EQ,SUCCESS,2025-12-11T08:12:04.245376+00:00
362,Chambal Fertilizers & Chemicals Limited,CHAMBLFERT,NSE,EQ,SUCCESS,2025-12-11T08:12:04.400607+00:00
363,Chembond Chemicals Ltd,CHEMBOND,NSE,EQ,SUCCESS,2025-12-11T08:12:04.554672+00:00
364,Chemcon Speciality Chemicals Limited,CHEMCON,NSE,EQ,SUCCESS,2025-12-11T08:12:04.732927+00:00
365,Chemfab Alkalis Limited,CHEMFAB,NSE,EQ,SUCCESS,2025-12-11T08:12:04.881733+00:00
366,Chemplast Sanmar Limited,CHEMPLASTS,NSE,EQ,SUCCESS,2025-12-11T08:12:05.007205+00:00
367,Chennai Petroleum Corporation Limited,CHENNPETRO,NSE,EQ,SUCCESS,2025-12-11T08:12:05.145984+00:00
368,Cheviot Company Limited,CHEVIOT,NSE,EQ,SUCCESS,2025-12-11T08:12:05.285370+00:00
369,Choice International Limited,CHOICEIN,NSE,EQ,SUCCESS,2025-12-11T08:12:05.443760+00:00
370,Cholamandalam Investment and Finance Company Limited,CHOLAFIN,NSE,EQ,SUCCESS,2025-12-11T08:12:05.574134+00:00
371,Cholamandalam Financial Holdings Limited,CHOLAHLDNG,NSE,EQ,SUCCESS,2025-12-11T08:13:04.256059+00:00
372,CIE Automotive India Limited,CIEINDIA,NSE,EQ,SUCCESS,2025-12-11T08:13:04.393341+00:00
373,Cigniti Technologies Limited,CIGNITITEC,NSE,EQ,SUCCESS,2025-12-11T08:13:04.545629+00:00
374,Cineline India Limited,CINELINE,NSE,EQ,SUCCESS,2025-12-11T08:13:04.699364+00:00
375,Cinevista Limited,CINEVISTA,NSE,EQ,SUCCESS,2025-12-11T08:13:04.834375+00:00
376,Cipla Limited,CIPLA,NSE,EQ,SUCCESS,2025-12-11T08:13:04.984859+00:00
377,Clean Science and Technology Limited,CLEAN,NSE,EQ,SUCCESS,2025-12-11T08:13:05.132910+00:00
378,CL Educate Limited,CLEDUCATE,NSE,EQ,SUCCESS,2025-12-11T08:13:05.264123+00:00
379,Chaman Lal Setia Exports Limited,CLSEL,NSE,EQ,SUCCESS,2025-12-11T08:13:05.415360+00:00
380,CMI Limited,CMICABLES,NSE,EQ,SUCCESS,2025-12-11T08:13:05.541295+00:00
381,CMS Info Systems Limited,CMSINFO,NSE,EQ,SUCCESS,2025-12-11T08:14:04.290528+00:00
382,Coal India Limited,COALINDIA,NSE,EQ,SUCCESS,2025-12-11T08:14:04.433387+00:00
383,Coastal Corporation Limited,COASTCORP,NSE,EQ,SUCCESS,2025-12-11T08:14:04.589972+00:00
384,Cochin Shipyard Limited,COCHINSHIP,NSE,EQ,SUCCESS,2025-12-11T08:14:04.718619+00:00
385,Coffee Day Enterprises Limited,COFFEEDAY,NSE,EQ,SUCCESS,2025-12-11T08:14:04.852272+00:00
386,Coforge Limited,COFORGE,NSE,EQ,SUCCESS,2025-12-11T08:14:04.983768+00:00
387,Colgate Palmolive (India) Limited,COLPAL,NSE,EQ,SUCCESS,2025-12-11T08:14:05.119102+00:00
388,Compuage Infocom Limited,COMPINFO,NSE,EQ,SUCCESS,2025-12-11T08:14:05.247659+00:00
389,Compucom Software Limited,COMPUSOFT,NSE,EQ,SUCCESS,2025-12-11T08:14:05.376293+00:00
390,Commercial Syn Bags Limited,COMSYN,NSE,EQ,SUCCESS,2025-12-11T08:14:05.510256+00:00
391,Container Corporation of India Limited,CONCOR,NSE,EQ,SUCCESS,2025-12-11T08:15:04.282615+00:00
392,Concord Biotech Limited,CONCORDBIO,NSE,EQ,SUCCESS,2025-12-11T08:15:04.452099+00:00
393,Confidence Petroleum India Limited,CONFIPET,NSE,EQ,SUCCESS,2025-12-11T08:15:04.625559+00:00
394,Consolidated Finvest & Holdings Limited,CONSOFINVT,NSE,EQ,SUCCESS,2025-12-11T08:15:04.793132+00:00
395,Control Print Limited,CONTROLPR,NSE,EQ,SUCCESS,2025-12-11T08:15:04.944601+00:00
396,Coral India Finance & Housing Limited,CORALFINAC,NSE,EQ,SUCCESS,2025-12-11T08:15:05.118284+00:00
397,Cords Cable Industries Limited,CORDSCABLE,NSE,EQ,SUCCESS,2025-12-11T08:15:05.272309+00:00
398,Coromandel International Limited,COROMANDEL,NSE,EQ,SUCCESS,2025-12-11T08:15:05.400876+00:00
399,COSMO FIRST LIMITED,COSMOFIRST,NSE,EQ,SUCCESS,2025-12-11T08:15:05.582481+00:00
400,Country Condo's Limited,COUNCODOS,NSE,EQ,SUCCESS,2025-12-11T08:15:05.722822+00:00
401,Craftsman Automation Limited,CRAFTSMAN,NSE,EQ,SUCCESS,2025-12-11T08:16:04.289498+00:00
402,Creative Newtech Limited,CREATIVE,NSE,EQ,SUCCESS,2025-12-11T08:16:04.475247+00:00
403,Creative Eye Limited,CREATIVEYE,NSE,EQ,SUCCESS,2025-12-11T08:16:04.641214+00:00
404,CREDITACCESS GRAMEEN LIMITED,CREDITACC,NSE,EQ,SUCCESS,2025-12-11T08:16:04.767833+00:00
405,Crest Ventures Limited,CREST,NSE,EQ,SUCCESS,2025-12-11T08:16:04.921401+00:00
406,CRISIL Limited,CRISIL,NSE,EQ,SUCCESS,2025-12-11T08:16:05.081852+00:00
407,Crompton Greaves Consumer Electricals Limited,CROMPTON,NSE,EQ,SUCCESS,2025-12-11T08:16:05.282299+00:00
408,Crown Lifters Limited,CROWN,NSE,EQ,SUCCESS,2025-12-11T08:16:05.424595+00:00
409,CSB Bank Limited,CSBBANK,NSE,EQ,SUCCESS,2025-12-11T08:16:05.559083+00:00
410,CSL Finance Limited,CSLFINANCE,NSE,EQ,SUCCESS,2025-12-11T08:16:05.713940+00:00
411,Cambridge Technology Enterprises Limited,CTE,NSE,EQ,SUCCESS,2025-12-11T08:17:04.266172+00:00
412,City Union Bank Limited,CUB,NSE,EQ,SUCCESS,2025-12-11T08:17:04.392641+00:00
413,Cubex Tubings Limited,CUBEXTUB,NSE,EQ,SUCCESS,2025-12-11T08:17:04.531826+00:00
414,Cummins India Limited,CUMMINSIND,NSE,EQ,SUCCESS,2025-12-11T08:17:04.696331+00:00
415,Cupid Limited,CUPID,NSE,EQ,SUCCESS,2025-12-11T08:17:04.817307+00:00
416,Cyber Media (India) Limited,CYBERMEDIA,NSE,EQ,SUCCESS,2025-12-11T08:17:04.952687+00:00
417,Cybertech Systems And Software Limited,CYBERTECH,NSE,EQ,SUCCESS,2025-12-11T08:17:05.073684+00:00
418,Cyient Limited,CYIENT,NSE,EQ,SUCCESS,2025-12-11T08:17:05.215489+00:00
419,Cyient DLM Limited,CYIENTDLM,NSE,EQ,SUCCESS,2025-12-11T08:17:05.354041+00:00
420,Dabur India Limited,DABUR,NSE,EQ,SUCCESS,2025-12-11T08:17:05.478931+00:00
421,Dalmia Bharat Limited,DALBHARAT,NSE,EQ,SUCCESS,2025-12-11T08:18:04.279250+00:00
422,Dalmia Bharat Sugar and Industries Limited,DALMIASUG,NSE,EQ,SUCCESS,2025-12-11T08:18:04.433365+00:00
423,Dam Capital Advisors Limited,DAMCAPITAL,NSE,EQ,SUCCESS,2025-12-11T08:18:04.569943+00:00
424,Damodar Industries Limited,DAMODARIND,NSE,EQ,SUCCESS,2025-12-11T08:18:04.736427+00:00
425,Dangee Dums Limited,DANGEE,NSE,EQ,SUCCESS,2025-12-11T08:18:04.878119+00:00
426,Datamatics Global Services Limited,DATAMATICS,NSE,EQ,SUCCESS,2025-12-11T08:18:05.011820+00:00
427,Data Patterns (India) Limited,DATAPATTNS,NSE,EQ,SUCCESS,2025-12-11T08:18:05.137483+00:00
428,Davangere Sugar Company Limited,DAVANGERE,NSE,EQ,SUCCESS,2025-12-11T08:18:05.287133+00:00
429,D.B.Corp Limited,DBCORP,NSE,EQ,SUCCESS,2025-12-11T08:18:05.407451+00:00
430,Deepak Builders & Engineers India Limited,DBEIL,NSE,EQ,SUCCESS,2025-12-11T08:18:05.545803+00:00
431,Dilip Buildcon Limited,DBL,NSE,EQ,SUCCESS,2025-12-11T08:19:04.260106+00:00
432,Dhampur Bio Organics Limited,DBOL,NSE,EQ,SUCCESS,2025-12-11T08:19:04.405875+00:00
433,Valor Estate Limited,DBREALTY,NSE,EQ,SUCCESS,2025-12-11T08:19:04.540030+00:00
434,DB (International) Stock Brokers Limited,DBSTOCKBRO,NSE,EQ,SUCCESS,2025-12-11T08:19:04.686618+00:00
435,Dishman Carbogen Amcis Limited,DCAL,NSE,EQ,SUCCESS,2025-12-11T08:19:04.814295+00:00
436,DCB Bank Limited,DCBBANK,NSE,EQ,SUCCESS,2025-12-11T08:19:04.957517+00:00
437,Dc Infotech And Communication Limited,DCI,NSE,EQ,SUCCESS,2025-12-11T08:19:05.104960+00:00
438,DCM  Limited,DCM,NSE,EQ,SUCCESS,2025-12-11T08:19:05.232094+00:00
439,DCM Financial Services Limited,DCMFINSERV,NSE,EQ,SUCCESS,2025-12-11T08:19:05.359440+00:00
440,DCM Nouvelle Limited,DCMNVL,NSE,EQ,SUCCESS,2025-12-11T08:19:05.494315+00:00
441,DCM Shriram Limited,DCMSHRIRAM,NSE,EQ,SUCCESS,2025-12-11T08:20:04.288712+00:00
442,DCM Shriram Industries Limited,DCMSRIND,NSE,EQ,SUCCESS,2025-12-11T08:20:04.412771+00:00
443,DCW Limited,DCW,NSE,EQ,SUCCESS,2025-12-11T08:20:04.574489+00:00
444,DCX Systems Limited,DCXINDIA,NSE,EQ,SUCCESS,2025-12-11T08:20:04.720598+00:00
445,Ddev Plastiks Industries Limited,DDEVPLSTIK,NSE,EQ,SUCCESS,2025-12-11T08:20:04.857718+00:00
446,Deccan Cements Limited,DECCANCE,NSE,EQ,SUCCESS,2025-12-11T08:20:05.009828+00:00
447,DEE Development Engineers Limited,DEEDEV,NSE,EQ,SUCCESS,2025-12-11T08:20:05.134625+00:00
448,Deepak Fertilizers and Petrochemicals Corporation Limited,DEEPAKFERT,NSE,EQ,SUCCESS,2025-12-11T08:20:05.273945+00:00
449,Deepak Nitrite Limited,DEEPAKNTR,NSE,EQ,SUCCESS,2025-12-11T08:20:05.418177+00:00
450,Deep Industries Limited,DEEPINDS,NSE,EQ,SUCCESS,2025-12-11T08:20:05.565093+00:00
451,Delhivery Limited,DELHIVERY,NSE,EQ,SUCCESS,2025-12-11T08:21:04.268346+00:00
452,DELPHI WORLD MONEY LIMITED,DELPHIFX,NSE,EQ,SUCCESS,2025-12-11T08:21:04.407419+00:00
453,Delta Corp Limited,DELTACORP,NSE,EQ,SUCCESS,2025-12-11T08:21:04.538285+00:00
454,Delta Manufacturing Limited,DELTAMAGNT,NSE,EQ,SUCCESS,2025-12-11T08:21:04.697474+00:00
455,Den Networks Limited,DEN,NSE,EQ,SUCCESS,2025-12-11T08:21:04.830173+00:00
456,De Nora India Limited,DENORA,NSE,EQ,SUCCESS,2025-12-11T08:21:04.983174+00:00
457,Denta Water and Infra Solutions Limited,DENTA,NSE,EQ,SUCCESS,2025-12-11T08:21:05.126963+00:00
458,Dev Information Technology Limited,DEVIT,NSE,EQ,SUCCESS,2025-12-11T08:21:05.274941+00:00
459,Devyani International Limited,DEVYANI,NSE,EQ,SUCCESS,2025-12-11T08:21:06.061911+00:00
460,Digicontent Limited,DGCONTENT,NSE,EQ,SUCCESS,2025-12-11T08:21:06.177620+00:00
461,Dhampur Sugar Mills Limited,DHAMPURSUG,NSE,EQ,SUCCESS,2025-12-11T08:22:04.262322+00:00
462,Dhanlaxmi Bank Limited,DHANBANK,NSE,EQ,SUCCESS,2025-12-11T08:22:04.423185+00:00
463,Dhani Services Limited,DHANI,NSE,EQ,SUCCESS,2025-12-11T08:22:04.731669+00:00
464,Dhanuka Agritech Limited,DHANUKA,NSE,EQ,SUCCESS,2025-12-11T08:22:04.861204+00:00
465,Dharmaj Crop Guard Limited,DHARMAJ,NSE,EQ,SUCCESS,2025-12-11T08:22:05.765328+00:00
466,Dhruv Consultancy Services Limited,DHRUV,NSE,EQ,SUCCESS,2025-12-11T08:22:05.897943+00:00
467,Dhunseri Investments Limited,DHUNINV,NSE,EQ,SUCCESS,2025-12-11T08:22:06.079324+00:00
468,Diamond Power Infrastructure Limited,DIACABS,NSE,EQ,SUCCESS,2025-12-11T08:22:06.210008+00:00
469,Diamines & Chemicals Limited,DIAMINESQ,NSE,EQ,SUCCESS,2025-12-11T08:22:06.353930+00:00
470,Prataap Snacks Limited,DIAMONDYD,NSE,EQ,SUCCESS,2025-12-11T08:22:06.498855+00:00
471,DIC India Limited,DICIND,NSE,EQ,SUCCESS,2025-12-11T08:23:04.260680+00:00
472,Diffusion Engineers Limited,DIFFNKG,NSE,EQ,SUCCESS,2025-12-11T08:23:04.406275+00:00
473,Digidrive Distributors Limited,DIGIDRIVE,NSE,EQ,SUCCESS,2025-12-11T08:23:04.561749+00:00
474,DiGiSPICE Technologies Limited,DIGISPICE,NSE,EQ,SUCCESS,2025-12-11T08:23:04.690728+00:00
475,Digjam Limited,DIGJAMLMTD,NSE,EQ,SUCCESS,2025-12-11T08:23:04.830972+00:00
476,Debock Industries Limited,DIL,NSE,EQ,SUCCESS,2025-12-11T08:23:04.952359+00:00
477,Dish TV India Limited,DISHTV,NSE,EQ,SUCCESS,2025-12-11T08:23:05.084059+00:00
478,Divgi Torqtransfer Systems Limited,DIVGIITTS,NSE,EQ,SUCCESS,2025-12-11T08:23:05.232177+00:00
479,Divi's Laboratories Limited,DIVISLAB,NSE,EQ,SUCCESS,2025-12-11T08:23:05.378746+00:00
480,Dixon Technologies (India) Limited,DIXON,NSE,EQ,SUCCESS,2025-12-11T08:23:05.522251+00:00
481,DJ Mediaprint & Logistics Limited,DJML,NSE,EQ,SUCCESS,2025-12-11T08:24:04.259813+00:00
482,DLF Limited,DLF,NSE,EQ,SUCCESS,2025-12-11T08:24:04.396569+00:00
483,D-Link (India) Limited,DLINKINDIA,NSE,EQ,SUCCESS,2025-12-11T08:24:04.525433+00:00
484,Avenue Supermarts Limited,DMART,NSE,EQ,SUCCESS,2025-12-11T08:24:04.659696+00:00
485,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,NSE,EQ,SUCCESS,2025-12-11T08:24:04.790281+00:00
486,Diligent Media Corporation Limited,DNAMEDIA,NSE,EQ,SUCCESS,2025-12-11T08:24:04.921318+00:00
487,Dodla Dairy Limited,DODLA,NSE,EQ,SUCCESS,2025-12-11T08:24:05.061256+00:00
